MatchID|Team1|mean_PTS_t1|mean_STL_t1|mean_AST_t1|mean_DBPM_t1|mean_BPM_t1|mean_VORP_t1|HAteam01|Team2|mean_PTS_t2|mean_STL_t2|mean_AST_t2|mean_DBPM_t2|mean_BPM_t2|mean_VORP_t2|HAteam02
400489027|golden_state_warriors|10.706790|0.829630|2.288580|0.137676|-0.582474|1.137037|away|utah_jazz|7.414526|0.511494|1.235173|-1.095429|-2.776452|0.293024|home
400489028|memphis_grizzlies|9.238050|0.707599|1.950573|0.059725|-0.542580|1.007645|away|los_angeles_clippers|11.146587|0.802457|2.618880|-0.691900|-0.629296|1.274655|home
400489029|minnesota_timberwolves|10.629000|0.851548|2.447024|-0.683747|-1.024744|0.467114|away|washington_wizards|8.581461|0.733216|1.910414|0.230961|-1.486890|0.549007|home
400489030|new_york_knicks|12.376682|0.997992|2.554957|-0.143007|-0.196748|0.950997|away|detroit_pistons|10.980401|0.940741|2.068519|0.047377|-0.104784|1.208025|home
400489031|atlanta_hawks|8.023534|0.590811|1.702096|-0.754190|-1.973821|0.712964|away|miami_heat|11.103094|0.803101|2.015226|0.422215|0.504827|1.720307|home
400489032|boston_celtics|8.831940|0.737417|1.409417|-0.091703|-1.758451|0.380005|away|houston_rockets|8.831868|0.801068|1.868651|0.674697|0.564118|1.065831|home
400489033|phoenix_suns|5.628333|0.534524|1.305476|-0.588668|-2.554674|0.263823|away|sacramento_kings|9.088509|0.692847|1.910803|-0.978667|-1.089583|0.487250|home
400489034|brooklyn_nets|10.478904|0.779626|2.770832|-0.442109|-0.942138|1.353098|away|charlotte_bobcats|8.292136|0.611921|1.998005|-0.915238|-2.529766|0.175730|home
400489035|washington_wizards|8.581461|0.733216|1.910414|0.230961|-1.486890|0.549007|away|cleveland_cavaliers|9.669127|0.667052|1.901310|-1.704492|-2.017603|0.513663|home
400489036|indiana_pacers|8.642753|0.597980|1.640859|-0.085417|-1.244325|0.775218|away|new_york_knicks|12.376682|0.997992|2.554957|-0.143007|-0.196748|0.950997|home
400489037|miami_heat|11.103094|0.803101|2.015226|0.422215|0.504827|1.720307|away|orlando_magic|6.832176|0.527662|1.357639|-0.347569|-2.477778|0.171759|home
400489038|toronto_raptors|8.564028|0.652778|1.640208|-0.495949|-0.839630|0.422639|away|philadelphia_76ers|6.182292|0.470833|1.196875|0.011667|-1.461667|0.192083|home
400489039|detroit_pistons|10.980401|0.940741|2.068519|0.047377|-0.104784|1.208025|away|atlanta_hawks|8.618339|0.676525|1.783914|-0.331333|-1.388107|1.004393|home
400489040|portland_trail_blazers|9.274270|0.728427|2.168539|-0.565529|-1.734742|0.656627|away|milwaukee_bucks|9.758000|0.764167|2.025667|-0.497949|-1.103923|0.491564|home
400489041|los_angeles_clippers|11.146587|0.802457|2.618880|-0.691900|-0.629296|1.274655|away|minnesota_timberwolves|10.629000|0.851548|2.447024|-0.683747|-1.024744|0.467114|home
400489042|utah_jazz|6.568692|0.461077|1.143923|-0.822095|-2.310619|0.287190|away|new_orleans_pelicans|9.947976|0.794266|2.069643|-0.735734|-1.180476|0.639821|home
400489043|boston_celtics|8.831940|0.737417|1.409417|-0.091703|-1.758451|0.380005|away|san_antonio_spurs|8.833328|0.656002|1.975092|0.282143|0.387213|1.383225|home
400489044|sacramento_kings|9.088509|0.692847|1.910803|-0.978667|-1.089583|0.487250|away|phoenix_suns|5.628333|0.534524|1.305476|-0.588668|-2.554674|0.263823|home
400489045|houston_rockets|8.831868|0.801068|1.868651|0.674697|0.564118|1.065831|away|dallas_mavericks|11.712512|0.902683|2.385730|0.208292|0.387170|1.382288|home
400489046|memphis_grizzlies|9.238050|0.707599|1.950573|0.059725|-0.542580|1.007645|away|golden_state_warriors|9.539568|0.757963|1.880247|0.114528|-0.994511|0.870370|home
400489047|los_angeles_clippers|11.146587|0.802457|2.618880|-0.691900|-0.629296|1.274655|away|oklahoma_city_thunder|8.538647|0.641197|1.732319|0.017904|-1.466818|1.063157|home
400489048|chicago_bulls|11.112298|0.736409|2.674687|0.383236|-0.258516|1.265841|away|denver_nuggets|8.532766|0.639158|1.974908|-0.910971|-1.660055|0.543315|home
400489049|phoenix_suns|5.628333|0.534524|1.305476|-0.588668|-2.554674|0.263823|away|charlotte_bobcats|8.965939|0.620187|1.951875|-0.807792|-2.299787|0.272886|home
400489050|milwaukee_bucks|9.758000|0.764167|2.025667|-0.497949|-1.103923|0.491564|away|philadelphia_76ers|6.182292|0.470833|1.196875|0.011667|-1.461667|0.192083|home
400489051|washington_wizards|8.581461|0.733216|1.910414|0.230961|-1.486890|0.549007|away|toronto_raptors|8.163498|0.623443|1.562390|-0.423184|-0.937543|0.393974|home
400489052|indiana_pacers|8.642753|0.597980|1.640859|-0.085417|-1.244325|0.775218|away|boston_celtics|8.831940|0.737417|1.409417|-0.091703|-1.758451|0.380005|home
400489053|atlanta_hawks|8.181976|0.621980|1.604368|-0.510303|-1.516461|0.894903|away|detroit_pistons|10.980401|0.940741|2.068519|0.047377|-0.104784|1.208025|home
400489054|san_antonio_spurs|8.833328|0.656002|1.975092|0.282143|0.387213|1.383225|away|memphis_grizzlies|9.238050|0.707599|1.950573|0.059725|-0.542580|1.007645|home
400489055|brooklyn_nets|10.478904|0.779626|2.770832|-0.442109|-0.942138|1.353098|away|minnesota_timberwolves|10.629000|0.851548|2.447024|-0.683747|-1.024744|0.467114|home
400489056|cleveland_cavaliers|10.521252|0.725891|2.115344|-0.216102|-1.280670|0.541570|away|new_orleans_pelicans|9.947976|0.794266|2.069643|-0.735734|-1.180476|0.639821|home
400489057|utah_jazz|6.803192|0.488827|1.163173|-0.742095|-2.177119|0.303690|away|dallas_mavericks|11.712512|0.902683|2.385730|0.208292|0.387170|1.382288|home
400489058|chicago_bulls|11.112298|0.736409|2.674687|0.383236|-0.258516|1.265841|away|portland_trail_blazers|9.415936|0.703427|2.135206|-0.607196|-1.676409|0.664960|home
400489059|golden_state_warriors|9.539568|0.757963|1.880247|0.114528|-0.994511|0.870370|away|los_angeles_lakers|7.970122|0.471230|1.464004|-0.835422|-2.737045|0.192554|home
400489060|sacramento_kings|9.088509|0.692847|1.910803|-0.978667|-1.089583|0.487250|away|los_angeles_clippers|11.146587|0.802457|2.618880|-0.691900|-0.629296|1.274655|home
400489061|philadelphia_76ers|6.182292|0.470833|1.196875|0.011667|-1.461667|0.192083|away|indiana_pacers|8.642753|0.597980|1.640859|-0.085417|-1.244325|0.775218|home
400489062|new_york_knicks|12.376682|0.997992|2.554957|-0.143007|-0.196748|0.950997|away|washington_wizards|8.581461|0.733216|1.910414|0.230961|-1.486890|0.549007|home
400489063|boston_celtics|8.831940|0.737417|1.409417|-0.091703|-1.758451|0.380005|away|atlanta_hawks|7.615742|0.613538|1.669628|-0.742167|-1.933940|0.664393|home
400489064|orlando_magic|6.825231|0.542940|1.354861|-0.256597|-2.506250|0.152315|away|miami_heat|12.600786|0.913870|2.392918|0.495122|0.933686|1.984129|home
400489065|minnesota_timberwolves|10.629000|0.851548|2.447024|-0.683747|-1.024744|0.467114|away|houston_rockets|8.831868|0.801068|1.868651|0.674697|0.564118|1.065831|home
400489066|charlotte_bobcats|8.965939|0.620187|1.951875|-0.807792|-2.299787|0.272886|away|milwaukee_bucks|9.758000|0.764167|2.025667|-0.497949|-1.103923|0.491564|home
400489067|cleveland_cavaliers|10.521252|0.725891|2.115344|-0.216102|-1.280670|0.541570|away|san_antonio_spurs|8.452559|0.650874|1.840477|0.290385|0.280070|1.295862|home
400489068|dallas_mavericks|11.712512|0.902683|2.385730|0.208292|0.387170|1.382288|away|denver_nuggets|8.532766|0.639158|1.974908|-0.910971|-1.660055|0.543315|home
400489069|portland_trail_blazers|9.415936|0.703427|2.135206|-0.607196|-1.676409|0.664960|away|golden_state_warriors|10.174778|0.714111|1.923056|0.031131|-0.969940|0.774286|home
400489070|detroit_pistons|10.980401|0.940741|2.068519|0.047377|-0.104784|1.208025|away|brooklyn_nets|10.478904|0.779626|2.770832|-0.442109|-0.942138|1.353098|home
400489071|chicago_bulls|10.002553|0.723788|2.196874|0.517484|-0.584463|1.092601|away|los_angeles_clippers|11.146587|0.802457|2.618880|-0.691900|-0.629296|1.274655|home
400489072|phoenix_suns|5.628333|0.534524|1.305476|-0.588668|-2.554674|0.263823|away|orlando_magic|7.239120|0.567940|1.365972|-0.396181|-2.600000|0.148148|home
400489073|utah_jazz|6.803192|0.488827|1.163173|-0.742095|-2.177119|0.303690|away|oklahoma_city_thunder|7.575790|0.560678|1.231539|-0.054563|-1.910714|0.781079|home
400489074|sacramento_kings|9.088509|0.692847|1.910803|-0.978667|-1.089583|0.487250|away|los_angeles_lakers|7.970122|0.471230|1.464004|-0.835422|-2.737045|0.192554|home
400489075|boston_celtics|8.831940|0.737417|1.409417|-0.091703|-1.758451|0.380005|away|charlotte_bobcats|8.965939|0.620187|1.951875|-0.807792|-2.299787|0.272886|home
400489076|minnesota_timberwolves|10.629000|0.851548|2.447024|-0.683747|-1.024744|0.467114|away|indiana_pacers|8.642753|0.597980|1.640859|-0.085417|-1.244325|0.775218|home
400489077|milwaukee_bucks|9.758000|0.764167|2.025667|-0.497949|-1.103923|0.491564|away|detroit_pistons|10.619028|0.916667|2.148333|-0.180694|-0.452639|1.068889|home
400489078|phoenix_suns|5.628333|0.534524|1.305476|-0.588668|-2.554674|0.263823|away|miami_heat|12.343863|0.827716|2.208303|0.518048|0.963160|2.042807|home
400489079|houston_rockets|8.831868|0.801068|1.868651|0.674697|0.564118|1.065831|away|memphis_grizzlies|8.823855|0.684359|1.871630|-0.238302|-0.978838|0.732410|home
400489080|denver_nuggets|8.532766|0.639158|1.974908|-0.910971|-1.660055|0.543315|away|dallas_mavericks|11.712512|0.902683|2.385730|0.208292|0.387170|1.382288|home
400489081|new_orleans_pelicans|9.947976|0.794266|2.069643|-0.735734|-1.180476|0.639821|away|san_antonio_spurs|8.917944|0.694464|2.098169|0.328297|0.641059|1.406302|home
400489082|chicago_bulls|10.002553|0.723788|2.196874|0.517484|-0.584463|1.092601|away|utah_jazz|6.903547|0.504252|1.264637|-0.641217|-2.041243|0.370767|home
400489083|new_york_knicks|12.376682|0.997992|2.554957|-0.143007|-0.196748|0.950997|away|portland_trail_blazers|9.415936|0.703427|2.135206|-0.607196|-1.676409|0.664960|home
400489084|brooklyn_nets|10.478904|0.779626|2.770832|-0.442109|-0.942138|1.353098|away|toronto_raptors|8.403790|0.643730|1.625923|-0.439005|-0.850394|0.428194|home
400489085|los_angeles_lakers|8.465258|0.493236|2.034161|-1.005387|-2.382569|0.373036|away|washington_wizards|7.785628|0.733216|1.764581|0.360127|-1.657723|0.478174|home
400489086|orlando_magic|6.825231|0.542940|1.354861|-0.256597|-2.506250|0.152315|away|atlanta_hawks|7.615742|0.613538|1.669628|-0.742167|-1.933940|0.664393|home
400489087|golden_state_warriors|10.880556|0.789444|2.191944|0.328909|-0.564940|1.117619|away|new_orleans_pelicans|9.947976|0.794266|2.069643|-0.735734|-1.180476|0.639821|home
400489088|indiana_pacers|8.642753|0.597980|1.640859|-0.085417|-1.244325|0.775218|away|charlotte_bobcats|8.965939|0.620187|1.951875|-0.807792|-2.299787|0.272886|home
400489089|philadelphia_76ers|6.182292|0.470833|1.196875|0.011667|-1.461667|0.192083|away|orlando_magic|6.825231|0.542940|1.354861|-0.256597|-2.506250|0.152315|home
400489090|memphis_grizzlies|8.823855|0.684359|1.871630|-0.238302|-0.978838|0.732410|away|boston_celtics|8.831940|0.737417|1.409417|-0.091703|-1.758451|0.380005|home
400489091|los_angeles_lakers|8.465258|0.493236|2.034161|-1.005387|-2.382569|0.373036|away|brooklyn_nets|10.478904|0.779626|2.770832|-0.442109|-0.942138|1.353098|home
400489092|miami_heat|12.323981|0.861917|2.341912|0.381025|0.776970|1.919116|away|cleveland_cavaliers|10.521252|0.725891|2.115344|-0.216102|-1.280670|0.541570|home
400489093|chicago_bulls|10.002553|0.723788|2.196874|0.517484|-0.584463|1.092601|away|detroit_pistons|10.619028|0.916667|2.148333|-0.180694|-0.452639|1.068889|home
400489094|atlanta_hawks|8.181976|0.621980|1.604368|-0.510303|-1.516461|0.894903|away|houston_rockets|8.831868|0.801068|1.868651|0.674697|0.564118|1.065831|home
400489095|washington_wizards|7.785628|0.733216|1.764581|0.360127|-1.657723|0.478174|away|milwaukee_bucks|9.758000|0.764167|2.025667|-0.497949|-1.103923|0.491564|home
400489096|denver_nuggets|8.532766|0.639158|1.974908|-0.910971|-1.660055|0.543315|away|minnesota_timberwolves|10.279000|0.884548|2.481024|-0.631941|-0.760826|0.585682|home
400489097|san_antonio_spurs|8.833328|0.656002|1.975092|0.282143|0.387213|1.383225|away|oklahoma_city_thunder|8.538647|0.641197|1.732319|0.017904|-1.466818|1.063157|home
400489098|golden_state_warriors|10.880556|0.789444|2.191944|0.328909|-0.564940|1.117619|away|dallas_mavericks|11.712512|0.902683|2.385730|0.208292|0.387170|1.382288|home
400489099|portland_trail_blazers|9.415936|0.703427|2.135206|-0.607196|-1.676409|0.664960|away|phoenix_suns|5.628333|0.534524|1.305476|-0.588668|-2.554674|0.263823|home
400489100|new_york_knicks|12.376682|0.997992|2.554957|-0.143007|-0.196748|0.950997|away|los_angeles_clippers|11.146587|0.802457|2.618880|-0.691900|-0.629296|1.274655|home
400489101|milwaukee_bucks|9.407273|0.746212|1.905152|-0.070862|-0.979324|0.522634|away|charlotte_bobcats|8.962843|0.612932|1.992954|-0.898571|-2.309766|0.310175|home
400489102|san_antonio_spurs|7.802559|0.629079|1.653297|0.409066|0.198110|1.233225|away|orlando_magic|6.825231|0.542940|1.354861|-0.256597|-2.506250|0.152315|home
400489103|miami_heat|12.600786|0.913870|2.392918|0.495122|0.933686|1.984129|away|toronto_raptors|8.457361|0.654444|1.606875|-0.368171|-0.616019|0.440694|home
400489104|dallas_mavericks|11.712512|0.902683|2.385730|0.208292|0.387170|1.382288|away|atlanta_hawks|8.303463|0.633550|1.721104|-0.487167|-1.705607|0.872726|home
400489105|cleveland_cavaliers|10.521252|0.725891|2.115344|-0.216102|-1.280670|0.541570|away|boston_celtics|8.831940|0.737417|1.409417|-0.091703|-1.758451|0.380005|home
400489106|los_angeles_lakers|8.465258|0.493236|2.034161|-1.005387|-2.382569|0.373036|away|detroit_pistons|10.980401|0.940741|2.068519|0.047377|-0.104784|1.208025|home
400489107|brooklyn_nets|10.682714|0.714269|2.514285|-0.383636|-1.118249|1.263514|away|houston_rockets|8.831868|0.801068|1.868651|0.674697|0.564118|1.065831|home
400489108|golden_state_warriors|10.880556|0.789444|2.191944|0.328909|-0.564940|1.117619|away|oklahoma_city_thunder|8.538647|0.641197|1.732319|0.017904|-1.466818|1.063157|home
400489109|washington_wizards|7.785628|0.733216|1.764581|0.360127|-1.657723|0.478174|away|indiana_pacers|8.642753|0.597980|1.640859|-0.085417|-1.244325|0.775218|home
400489110|new_orleans_pelicans|9.359670|0.756245|1.971978|-0.679139|-1.258901|0.590604|away|philadelphia_76ers|6.182292|0.470833|1.196875|0.011667|-1.461667|0.192083|home
400489111|new_york_knicks|12.376682|0.997992|2.554957|-0.143007|-0.196748|0.950997|away|denver_nuggets|8.532766|0.639158|1.974908|-0.910971|-1.660055|0.543315|home
400489112|phoenix_suns|5.628333|0.534524|1.305476|-0.588668|-2.554674|0.263823|away|utah_jazz|7.278104|0.516762|1.221622|-0.464329|-1.622027|0.391234|home
400489113|los_angeles_clippers|11.146587|0.802457|2.618880|-0.691900|-0.629296|1.274655|away|sacramento_kings|9.380176|0.665347|1.882469|-0.994242|-1.299621|0.388409|home
400489114|atlanta_hawks|8.303463|0.633550|1.721104|-0.487167|-1.705607|0.872726|away|washington_wizards|7.785628|0.733216|1.764581|0.360127|-1.657723|0.478174|home
400489115|chicago_bulls|10.002553|0.723788|2.196874|0.517484|-0.584463|1.092601|away|cleveland_cavaliers|10.059127|0.691052|1.971310|-1.687825|-1.742603|0.526996|home
400489116|brooklyn_nets|10.682714|0.714269|2.514285|-0.383636|-1.118249|1.263514|away|memphis_grizzlies|8.823855|0.684359|1.871630|-0.238302|-0.978838|0.732410|home
400489117|minnesota_timberwolves|10.279000|0.884548|2.481024|-0.631941|-0.760826|0.585682|away|dallas_mavericks|11.712512|0.902683|2.385730|0.208292|0.387170|1.382288|home
400489118|houston_rockets|8.831868|0.801068|1.868651|0.674697|0.564118|1.065831|away|san_antonio_spurs|8.833328|0.656002|1.975092|0.282143|0.387213|1.383225|home
400489119|utah_jazz|7.278104|0.516762|1.221622|-0.464329|-1.622027|0.391234|away|phoenix_suns|5.628333|0.534524|1.305476|-0.588668|-2.554674|0.263823|home
400489120|boston_celtics|8.831940|0.737417|1.409417|-0.091703|-1.758451|0.380005|away|milwaukee_bucks|9.758000|0.764167|2.025667|-0.497949|-1.103923|0.491564|home
400489121|denver_nuggets|8.532766|0.639158|1.974908|-0.910971|-1.660055|0.543315|away|toronto_raptors|8.457361|0.654444|1.606875|-0.368171|-0.616019|0.440694|home
400489122|indiana_pacers|8.642753|0.597980|1.640859|-0.085417|-1.244325|0.775218|away|los_angeles_clippers|11.146587|0.802457|2.618880|-0.691900|-0.629296|1.274655|home
400489123|philadelphia_76ers|6.182292|0.470833|1.196875|0.011667|-1.461667|0.192083|away|detroit_pistons|10.980401|0.940741|2.068519|0.047377|-0.104784|1.208025|home
400489124|golden_state_warriors|10.880556|0.789444|2.191944|0.328909|-0.564940|1.117619|away|sacramento_kings|10.192010|0.721288|2.053603|-0.994242|-1.299621|0.388409|home
400489125|charlotte_bobcats|8.965939|0.620187|1.951875|-0.807792|-2.299787|0.272886|away|miami_heat|12.600786|0.913870|2.392918|0.495122|0.933686|1.984129|home
400489126|minnesota_timberwolves|10.279000|0.884548|2.481024|-0.631941|-0.760826|0.585682|away|oklahoma_city_thunder|8.538647|0.641197|1.732319|0.017904|-1.466818|1.063157|home
400489127|new_orleans_pelicans|9.359670|0.756245|1.971978|-0.679139|-1.258901|0.590604|away|new_york_knicks|12.376682|0.997992|2.554957|-0.143007|-0.196748|0.950997|home
400489128|portland_trail_blazers|9.415936|0.703427|2.135206|-0.607196|-1.676409|0.664960|away|los_angeles_lakers|8.465258|0.493236|2.034161|-1.005387|-2.382569|0.373036|home
400489129|orlando_magic|6.825231|0.542940|1.354861|-0.256597|-2.506250|0.152315|away|washington_wizards|7.785628|0.733216|1.764581|0.360127|-1.657723|0.478174|home
400489130|new_orleans_pelicans|9.014643|0.719266|2.052976|-0.894067|-1.555476|0.473155|away|chicago_bulls|10.002553|0.723788|2.196874|0.517484|-0.584463|1.092601|home
400489131|atlanta_hawks|8.303463|0.633550|1.721104|-0.487167|-1.705607|0.872726|away|san_antonio_spurs|8.833328|0.656002|1.975092|0.282143|0.387213|1.383225|home
400489132|houston_rockets|8.831868|0.801068|1.868651|0.674697|0.564118|1.065831|away|utah_jazz|7.278104|0.516762|1.221622|-0.464329|-1.622027|0.391234|home
400489133|indiana_pacers|8.642753|0.597980|1.640859|-0.085417|-1.244325|0.775218|away|portland_trail_blazers|9.415936|0.703427|2.135206|-0.607196|-1.676409|0.664960|home
400489134|orlando_magic|6.825231|0.542940|1.354861|-0.256597|-2.506250|0.152315|away|philadelphia_76ers|6.182292|0.470833|1.196875|0.011667|-1.461667|0.192083|home
400489135|milwaukee_bucks|9.758000|0.764167|2.025667|-0.497949|-1.103923|0.491564|away|boston_celtics|8.831940|0.737417|1.409417|-0.091703|-1.758451|0.380005|home
400489136|denver_nuggets|8.532766|0.639158|1.974908|-0.910971|-1.660055|0.543315|away|brooklyn_nets|10.682714|0.714269|2.514285|-0.383636|-1.118249|1.263514|home
400489137|detroit_pistons|10.980401|0.940741|2.068519|0.047377|-0.104784|1.208025|away|miami_heat|11.103094|0.803101|2.015226|0.422215|0.504827|1.720307|home
400489138|phoenix_suns|5.628333|0.534524|1.305476|-0.588668|-2.554674|0.263823|away|memphis_grizzlies|8.823855|0.684359|1.871630|-0.238302|-0.978838|0.732410|home
400489139|charlotte_bobcats|8.965939|0.620187|1.951875|-0.807792|-2.299787|0.272886|away|dallas_mavericks|11.712512|0.902683|2.385730|0.208292|0.387170|1.382288|home
400489140|oklahoma_city_thunder|8.612807|0.647288|1.702244|-0.038350|-1.498155|1.004322|away|sacramento_kings|8.738980|0.607652|1.847542|-1.177000|-1.406250|0.330583|home
400489141|toronto_raptors|8.065037|0.624982|1.531621|-0.305235|-0.731132|0.410641|away|golden_state_warriors|10.880556|0.789444|2.191944|0.328909|-0.564940|1.117619|home
400489142|denver_nuggets|8.532766|0.639158|1.974908|-0.910971|-1.660055|0.543315|away|cleveland_cavaliers|10.259127|0.717052|2.021310|-0.344492|-1.337603|0.503663|home
400489143|los_angeles_clippers|11.750905|0.857040|2.789133|-0.654169|-0.645433|1.384585|away|atlanta_hawks|8.408478|0.636815|1.710254|-0.510303|-1.516461|0.894903|home
400489144|phoenix_suns|5.628333|0.534524|1.305476|-0.588668|-2.554674|0.263823|away|houston_rockets|8.831868|0.801068|1.868651|0.674697|0.564118|1.065831|home
